acc,373559782826302,6.274902,-9.533268,7.996439
acc,373559802479636,3.254177,-9.535664,7.083753
acc,373559822163438,1.479112,-8.479248,5.771019
acc,373559841786250,1.076668,-6.696996,5.593752
acc,373559861470104,2.149852,-6.481401,5.457209
acc,373559881123438,4.768133,-5.439359,4.582851
acc,373559900807240,9.103988,-2.574341,4.007931
acc,373559920460573,10.057397,-4.531464,4.585247
acc,373559940144427,9.149503,-9.001467,6.631003
acc,373559959767240,7.978103,-8.850551,6.175858
acc,373559979451042,7.103745,-8.8242,5.495536
acc,373559999104375,5.467619,-3.38881,5.627289
acc,373560018788229,4.003969,-3.91103,3.73724
acc,373560038441511,4.133326,-7.473138,3.123991
acc,373560058125365,4.854371,-9.224249,5.50991
acc,373560077748177,5.30712,-7.374922,6.750779
acc,373560097432031,5.508342,-5.228555,7.843126
acc,373560117085313,6.179082,-4.505114,5.124234
acc,373560136769167,6.296462,-8.273235,5.198494
acc,373560156422500,5.898809,-5.942413,6.209395
acc,373560176106302,6.102427,-5.197413,5.806952
acc,373560195759636,4.9454,-4.447621,5.526678
acc,373560215443490,3.812329,-4.263168,2.537094
acc,373560235066302,2.245672,-10.283059,1.576499
acc,373560254750104,-1.23499,-9.957272,0.448218
acc,373560274403438,-2.420763,-10.901098,0.797961
acc,373560294087292,-4.399446,-11.588607,3.049731
acc,373560313740625,-6.3398,-9.372769,4.525359
acc,373560333424427,-5.568449,-9.087705,1.938219
acc,373560353047240,-4.730024,-7.739038,-2.191623
acc,373560372731094,-4.181455,-4.864439,-3.137846
acc,373560392384427,-2.154862,-7.782157,-0.615384
acc,373560412068229,2.940367,-14.700361,3.787545
acc,373560431721563,8.32066,-10.819652,4.470263
acc,373560451405417,8.953072,-7.564167,3.040149
acc,373560471058698,7.240289,-7.001225,4.271436
acc,373560490742552,9.099197,-10.565728,-4.100836
acc,373560510365365,20.985668,-14.427275,-5.859134
acc,373560530049219,12.146273,-3.228312,11.685509
acc,373560549702500,4.003969,-9.013445,6.492064
acc,373560569386354,5.937137,-9.128428,4.453494
acc,373560589039688,2.612183,-7.358154,5.7279
acc,373560608723490,2.842151,-12.235392,6.753174
acc,373560628376823,4.590866,-12.968415,5.617707
acc,373560648060677,3.464981,-6.536498,1.370486
acc,373560667683490,2.250463,-6.926964,2.740711
acc,373560687367292,1.70908,-10.18724,4.951758
acc,373560707020625,3.349997,-10.831629,4.127706
acc,373560726704479,4.454322,-7.686337,4.00314
acc,373560746357813,4.612425,-6.433491,4.499009
acc,373560766041615,4.015946,-6.52452,5.157771
acc,373560785872552,5.481992,-8.160646,6.005778
acc,373560805556406,8.684775,-12.086871,5.232031
acc,373560825179219,11.027575,-12.525248,2.977866
acc,373560844863021,10.225082,-8.642142,1.159682
acc,373560864516354,9.288442,-8.476852,2.692801
acc,373560884200208,7.510981,-7.418042,4.2906
acc,373560903884011,4.566911,-10.148911,3.914506
acc,373560923567865,1.615655,-10.223172,4.570874
acc,373560943190677,-0.461244,-8.965534,4.175616
acc,373560962874531,-1.529637,-5.944809,3.672561
acc,373560982497292,-1.865006,-0.2004,4.38642
acc,373561002181146,-0.949925,0.913508,6.262096
acc,373561021834479,0.264593,-2.876173,7.984461
acc,373561041518281,0.770043,-8.850551,7.807194
acc,373561061171615,1.124578,-10.038718,6.477692
acc,373561080855469,1.522231,-8.155855,4.784073
acc,373561100508802,2.787055,-5.954391,2.843718
acc,373561120162083,4.765738,-6.167591,1.995711
acc,373561139845938,5.755079,-11.253237,4.611597
acc,373561159529792,4.298615,-9.835101,6.360312
acc,373561179183125,4.293824,-6.452655,5.332643
acc,373561198866927,3.38593,-5.892108,3.600696
acc,373561218489740,3.948872,-3.721785,4.872706
acc,373561238173594,6.092844,-2.183874,6.427386
acc,373561257826875,8.428457,-3.669084,6.178254
acc,373561277510729,8.878811,-6.493379,6.760361
acc,373561297164063,8.471576,-5.832221,8.09705
acc,373561316847917,8.833297,-4.84767,5.29671
acc,373561336501198,8.814133,-6.586803,3.988767
acc,373561356185052,7.237894,-2.485707,4.7697
acc,373561375838386,7.645129,-3.60201,5.313478
acc,373561395522188,8.457203,-4.073924,7.62274
acc,373561415145000,8.509904,-12.692932,8.549799
acc,373561434828854,5.343053,-8.891274,9.65652
acc,373561454482188,3.297296,-10.527401,11.723837
acc,373561474165990,0.034625,-8.886483,9.002548
acc,373561493819323,-0.964298,-6.404745,6.13274
acc,373561513503177,-2.523769,-7.614472,4.685857
acc,373561533156511,-3.113062,-7.688733,4.613993
acc,373561552840313,-2.669894,-7.6001,4.544523
acc,373561572493646,-2.2411,-6.754488,4.518172
acc,373561592177500,-1.726068,-6.055002,4.841565
acc,373561611800313,0.324481,-5.707654,4.72179
acc,373561631484115,2.643325,-5.451336,4.065423
acc,373561651137448,3.742859,-6.359231,5.263173
acc,373561670821302,3.948872,-6.788025,6.928045
acc,373561690474583,4.614821,-7.049135,6.961583
acc,373561710158438,5.254419,-8.541531,5.67999
acc,373561729811771,5.774243,-4.258377,4.487031
acc,373561749495625,7.946961,-0.193213,2.989844
acc,373561769148906,12.436129,-11.133462,6.920859
acc,373561788935104,13.35121,-8.48883,8.449188
acc,373561808557917,12.737962,-4.208072,7.574831
acc,373561828241719,10.50296,-6.517334,6.03692
acc,373561847895052,9.501641,-6.941337,7.546084
acc,373561867578906,5.390963,-2.706093,-0.512378
acc,373561887232240,6.744421,6.763319,0.884199
acc,373561906885521,9.003377,-10.431581,8.640828
acc,373561926569375,5.870063,-15.373497,10.823129
acc,373561946253229,-0.281581,-11.801806,11.934641
acc,373561965876042,-3.091502,-11.607771,10.547646
acc,373561985559844,-4.107194,-10.558542,8.238384
acc,373562005213177,-4.313208,-7.427623,5.94589
acc,373562024897031,-3.596953,-5.839407,4.896661
acc,373562044550313,-2.507,-4.852461,3.986372
acc,373562064234167,-2.21475,-4.399712,3.186275
acc,373562083856979,-0.820569,-2.468939,2.690406
acc,373562103540833,1.991748,-3.482235,4.154057
acc,373562123194115,5.309516,-5.168667,5.63208
acc,373562142877969,8.351801,-4.850066,5.478768
acc,373562162531302,9.848989,-8.615791,7.222692
acc,373562182215156,9.494454,-7.858813,7.33528
acc,373562201837917,8.811737,-5.990324,5.668013
acc,373562221521771,8.771013,-4.79976,4.784073
acc,373562241175104,9.705258,-4.862043,5.768623
acc,373562260858906,10.708973,-2.097636,4.477449
acc,373562280512240,12.263653,-6.165195,9.232516
acc,373562300196094,11.087462,-8.994281,13.120413
acc,373562319849427,8.052363,-8.220534,10.444639
acc,373562339533229,4.880722,-5.508828,7.210714
acc,373562359156042,1.728243,-6.155613,5.996196
acc,373562378839896,-2.212354,-7.945052,8.360555
acc,373562398493229,-4.591085,-6.112494,8.350972
acc,373562418177031,-5.669061,-4.723104,6.393849
acc,373562437830365,-5.290572,-4.622493,4.357674
acc,373562457514219,-4.10959,-5.070452,3.219811
acc,373562477137031,-1.994364,-4.306287,4.113333
acc,373562496820833,0.482583,-4.255981,5.459604
acc,373562516474167,5.13704,-4.157766,5.7279
acc,373562536158021,10.122075,-2.176687,5.263173
acc,373562555811302,13.688975,-1.841318,7.026261
acc,373562575495156,15.135857,-10.771742,10.657839
acc,373562595117969,13.030212,-5.841803,10.288932
acc,373562614801823,10.086143,-2.485707,9.206166
acc,373562634455104,9.012959,-0.77532,5.682385
acc,373562654138958,8.224839,-1.649678,5.732691
acc,373562673761771,8.01164,0.762591,7.440682
acc,373562693445625,8.234422,-3.693039,11.592084
acc,373562713098906,8.418875,-6.970083,13.141973
acc,373562732782761,6.727652,-5.041706,10.990813
acc,373562752436094,5.069966,-3.02709,8.849236
acc,373562772119896,3.766814,-0.729806,5.986614
acc,373562791864271,2.700816,-3.281013,5.227241
acc,373562811548125,1.80969,-5.49685,7.445474
acc,373562831201458,1.409642,-6.256224,5.787787
acc,373562850885261,0.911378,-7.808508,3.746821
acc,373562870538594,0.175959,-3.381624,4.532546
acc,373562890222448,0.377182,-0.84479,5.48835
acc,373562909845261,0.001088,-1.520321,5.430858
acc,373562929529063,-0.810987,-4.071528,4.760118
acc,373562949182396,-0.293559,-7.523444,3.995954
acc,373562968866250,1.606073,-10.520214,3.296468
acc,373562988519531,2.329514,-9.578782,4.21634
acc,373563008203386,1.680333,-7.827672,5.31827
acc,373563027826198,1.383291,-8.357078,5.061951
acc,373563047510052,1.397665,-8.723589,5.00925
acc,373563067163333,1.979771,-9.13801,5.361389
acc,373563086847188,2.303164,-9.645857,4.635552
acc,373563106500521,2.849338,-10.112979,4.166034
acc,373563126184375,2.952344,-7.391691,3.720471
acc,373563145807136,3.158357,-7.197656,4.985295
acc,373563165490990,3.74765,-9.859056,6.274074
acc,373563185144323,4.643567,-9.906966,6.293238
acc,373563204828125,5.66405,-8.074409,5.411694
acc,373563224450938,6.042539,-8.613396,4.168429
acc,373563244134792,5.647282,-8.472061,4.139684
acc,373563263818646,5.894018,-5.571111,4.681067
acc,373563283471927,6.933665,-6.364021,4.851147
acc,373563303094740,7.156446,-7.81809,4.714603
acc,373563322778594,6.591108,-6.090934,4.700231
acc,373563342431927,6.112009,-6.225082,5.162562
acc,373563362115729,5.599371,-7.358154,5.037996
acc,373563381738542,5.939532,-5.012959,3.713284
acc,373563401422396,7.666688,-6.991642,5.965055
acc,373563421075729,6.615064,-8.922416,4.968526
acc,373563440759531,5.455641,-9.315277,4.259459
acc,373563460412865,5.01487,-7.564167,4.697835
acc,373563480066198,4.65794,-5.894504,4.894266
acc,373563499719531,3.706927,-6.526916,4.304973
acc,373563519403333,3.544033,-7.135373,3.770777
acc,373563539056667,3.22064,-7.774971,3.629442
acc,373563558740521,2.8158,-5.171062,4.83917
acc,373563578363281,3.457794,-5.211786,5.176935
acc,373563598047136,4.341734,-7.377318,3.490503
acc,373563617669948,3.762023,-8.663701,2.501162
acc,373563637353802,3.694949,-7.691129,2.161
acc,373563657007083,4.442345,-6.256224,3.138365
acc,373563676690938,6.277298,-4.550628,4.726581
acc,373563696313750,9.398635,-6.474215,6.187836
acc,373563715997604,10.816771,-8.052849,6.051292
acc,373563735650886,10.086143,-5.858571,4.985295
acc,373563755334740,9.298023,-4.668007,3.88097
acc,373563774957552,8.186511,-4.009245,4.573269
acc,373563794757292,7.364855,-3.515772,5.347015
acc,373563814410573,6.564758,-4.476367,4.72179
acc,373563834094427,5.910787,-3.968522,4.764909
acc,373563853717240,5.606558,-3.271431,5.447627
acc,373563873401042,5.941928,-3.503794,5.131421
acc,373563893054375,6.5959,-7.336595,6.120762
acc,373563912738229,6.296462,-9.758445,5.176935
acc,373563932361042,5.659259,-6.340066,4.800841
acc,373563952044844,5.776639,-6.371208,4.64753
acc,373563971698177,5.805385,-4.945886,4.079796
acc,373563991382031,5.879645,-5.66214,4.513381
acc,373564011004844,6.449774,-6.543684,5.320665
acc,373564030688646,6.703697,-5.082429,6.551952
acc,373564050341979,6.825868,-4.809342,5.469186
acc,373564070025833,6.904919,-3.800837,4.400793
acc,373564089648646,7.336109,-3.630756,3.351564
acc,373564109332448,7.664292,-3.748136,4.664298
acc,373564128985781,7.860723,-1.513134,5.093092
acc,373564148669636,8.057155,-2.847428,4.549314
acc,373564168292448,7.822395,-3.247476,3.655792
acc,373564187976250,8.450017,3.416805,2.091531
acc,373564207629583,10.50296,-9.197898,8.430024
acc,373564227313438,10.160403,-7.384504,6.63819
acc,373564246936198,8.651238,-4.905162,3.212625
acc,373564266589531,7.803232,-4.241609,2.386178
acc,373564286273386,7.530145,-7.67436,5.735086
acc,373564305957240,6.476124,-6.004696,5.330247
acc,373564325580000,5.56823,-5.159085,4.21634
acc,373564345263854,4.605239,-4.936304,3.363542
acc,373564364917188,4.336943,-4.615306,0.139198
acc,373564384601042,5.275979,-9.025422,0.55362
acc,373564404223802,6.028166,-10.230358,3.351564
acc,373564423907656,6.83545,-9.183525,5.229636
acc,373564443530469,7.254662,-6.634713,4.700231
acc,373564463214323,7.467862,-5.250114,3.957625
acc,373564482867604,7.978103,-4.665612,3.66777
acc,373564502551458,8.562605,-5.240532,4.113333
acc,373564522174271,8.227235,-6.102912,4.443912
acc,373564541858073,8.239212,-5.918458,4.281018
acc,373564561511406,8.495531,-5.992719,4.163639
acc,373564581195261,8.591351,-6.294552,4.21634
acc,373564600818073,8.557814,-6.208314,4.678671
acc,373564620501875,8.651238,-4.84767,5.081115
acc,373564640155208,8.605724,-2.876173,4.139684
acc,373564659839063,8.258376,-2.598295,3.38031
acc,373564679461875,8.102669,-3.338505,3.543204
acc,373564699145677,7.997267,-3.491817,4.192385
acc,373564718799011,8.167348,-4.358988,4.946967
acc,373564738482865,8.2991,-3.987685,4.57806
acc,373564758105677,7.865514,-3.403183,3.629442
acc,373564777789479,7.285803,-3.137283,3.128783
acc,373564797546823,6.789935,-3.671479,3.471339
acc,373564817230677,6.698906,-4.19849,4.072609
acc,373564836853490,6.547989,-4.196094,4.5565
acc,373564856537292,6.598295,-3.944566,4.281018
acc,373564876190625,6.605482,-3.604405,3.296468
acc,373564895874943,6.845032,-4.7255,3.394683
acc,373564915528225,6.868987,-6.050211,4.388815
acc,373564935212079,6.933665,-5.381866,4.930199
acc,373564954834891,6.979179,-4.553023,4.829587
acc,373564974518745,6.665369,-4.438039,4.494217
acc,373564994172027,6.742025,-4.565001,4.307368
acc,373565013855881,7.134887,-5.68849,4.527754
acc,373565033509214,6.991157,-5.633394,4.882288
acc,373565053162547,6.694115,-4.893185,5.100279
acc,373565072785308,6.559967,-4.459599,5.210472
acc,373565092469162,6.397073,-4.850066,5.028414
acc,373565112122495,6.3827,-5.37468,4.693044
acc,373565131806297,6.569549,-5.887317,4.779282
acc,373565151459631,6.50008,-6.280179,5.076324
acc,373565171143485,5.980256,-6.589199,5.711132
acc,373565190766297,5.091526,-6.706578,6.089621
acc,373565210450100,4.320175,-7.365341,6.187836
acc,373565230103433,3.052955,-7.485116,5.639266
acc,373565249787287,1.486298,-7.717479,5.385344
acc,373565269410100,0.039416,-9.300904,5.912354
acc,373565289093902,-0.684025,-9.710535,5.921936
acc,373565308747235,-0.559459,-8.975117,5.387739
acc,373565328431089,-0.034844,-8.761917,4.827192
acc,373565348084422,0.360413,-9.193107,4.31216
acc,373565367768225,0.935333,-8.603814,3.777963
acc,373565387391037,1.258726,-7.214424,3.789941
acc,373565407074891,1.812086,-6.974874,3.356355
acc,373565426728172,2.875688,-7.451579,2.726338
acc,373565446412027,4.289033,-8.515181,3.243767
acc,373565466034839,5.422104,-7.693524,4.235504
acc,373565485718693,6.557571,-5.130339,5.531469
acc,373565505371975,8.61291,-7.128186,7.505361
acc,373565525055829,8.782991,-4.531464,6.640585
acc,373565544678641,9.451336,-6.723347,-1.183118
acc,373565564362495,14.860374,-10.965777,-5.861529
acc,373565584015777,16.395889,-8.931997,5.064346
acc,373565603699631,16.520456,-2.61746,6.142322
acc,373565623322443,14.115374,1.160244,5.541051
acc,373565643006297,13.190711,-2.47852,3.641419
acc,373565662659579,9.542364,-4.495532,-3.08754
acc,373565682343433,6.588713,-8.479248,-5.145275
acc,373565701966245,9.820243,-6.021465,-2.531784
acc,373565721650047,11.202446,-5.489664,-2.2036
acc,373565741303381,9.379471,-5.959182,-3.082749
acc,373565760987235,8.196094,-4.811738,-3.25283
acc,373565780610047,8.792573,-2.40426,-1.571188
acc,373565800383068,9.228554,-4.953072,1.643572
acc,373565820036402,7.824791,-7.535421,0.805148
acc,373565839689735,5.28077,-8.831387,-1.920931
acc,373565859343068,4.346525,-12.920505,-1.118439
acc,373565879026870,5.97307,-16.202339,1.291434
acc,373565898680204,7.386415,-15.474108,1.018347
acc,373565918364058,6.274902,-15.069268,-2.594067
acc,373565937986870,4.758551,-20.495075,1.669923
acc,373565957670672,2.902039,-12.671373,3.576741
acc,373565977324006,1.929466,-8.582254,2.78383
acc,373565997007860,2.803823,-8.807431,2.156209
acc,373566016630672,4.284242,-7.657591,2.110695
acc,373566036314475,5.47241,-6.028652,2.228075
acc,373566055937287,6.112009,-7.533025,1.245919
acc,373566075621141,6.107217,-8.333122,-1.908954
acc,373566095274422,6.761189,-8.673284,-5.042268
acc,373566114927756,7.213939,-8.800245,-5.423152
acc,373566134581089,7.300177,-8.678075,-3.346254
acc,373566154234422,6.79233,-9.391933,-2.498247
acc,373566173887704,6.353954,-8.342705,-2.711447
acc,373566193541037,6.104822,-6.548475,-2.270674
acc,373566213224891,5.172973,-6.383185,-2.100594
acc,373566232878225,4.590866,-7.57854,-2.515016
acc,373566252562027,4.150094,-8.831387,-3.42291
acc,373566272215360,2.88527,-9.80396,-2.84799
acc,373566291868693,1.606073,-10.580102,-1.21905
acc,373566311522027,-0.317513,-11.337079,0.062542
acc,373566331205829,-3.278352,-10.865166,-0.886075
acc,373566350859162,-4.660555,-9.83031,-0.771092
acc,373566370512495,-3.932323,-11.591002,1.071048
acc,373566390165829,-2.952564,-13.809236,1.710647
acc,373566409849631,-1.567965,-11.660472,1.890309
acc,373566429502964,-0.375006,-10.877144,1.348926
acc,373566449156297,0.861072,-10.438767,0.766819
acc,373566468809579,1.848019,-9.5165,-0.026091
acc,373566488462912,3.215849,-8.634955,-0.727973
acc,373566508116245,4.748969,-7.889955,-0.785465
acc,373566527800100,5.901205,-5.51841,-1.058552
acc,373566547453381,8.866834,-8.838573,0.371562
acc,373566567106714,10.946128,-7.274312,1.207592
acc,373566586760047,12.225325,-3.47984,1.739393
acc,373566606443902,14.846002,-5.008169,3.871387
acc,373566626097183,15.641308,-5.35312,6.817852
acc,373566645750516,11.633636,-10.182448,0.43145
acc,373566665403850,7.369646,-13.334927,0.503314
acc,373566685057183,6.212619,-11.900022,3.413847
acc,373566704710464,6.924083,-6.984456,-0.239291
acc,373566724363797,8.548232,-2.571945,-1.151976
acc,373566744017131,7.877492,-0.851976,1.954988
acc,373566763884058,6.524035,-3.903843,3.21502
acc,373566783537391,6.571945,-7.808508,2.520325
acc,373566803117027,7.213939,-7.31264,2.34785
acc,373566822770360,6.433005,-4.327847,2.87486
acc,373566842454162,5.915577,-4.957863,3.155133
acc,373566862107495,5.127458,-7.257543,3.377914
acc,373566881760829,4.863953,-8.541531,3.552786
acc,373566901414162,4.6795,-8.678075,3.226998
acc,373566921067443,4.06146,-9.11166,3.890552
acc,373566940720777,3.929708,-8.436129,4.903848
acc,373566960404631,3.915335,-8.745149,5.31827
acc,373566980057964,3.201476,-8.182206,5.289524
acc,373566999711245,3.282923,-6.835935,6.022546
acc,373567019364579,3.783582,-6.615549,5.629684
acc,373567039048433,3.467376,-8.472061,4.118124
acc,373567058701766,3.215849,-8.464875,4.22113
acc,373567078355047,3.282923,-7.05153,4.803237
acc,373567098008381,3.405093,-7.671965,4.879893
acc,373567117692235,3.302087,-9.849474,5.227241
acc,373567137345568,3.117634,-8.218139,4.436726
acc,373567156998850,3.591943,-7.597704,2.192142
acc,373567176652183,4.475882,-8.955953,1.717833
acc,373567196336037,5.764661,-8.402592,2.458042
acc,373567215989318,6.598295,-9.423075,1.966965
acc,373567235642652,6.224597,-11.57663,1.303411
acc,373567255295985,6.04733,-9.950085,1.705855
acc,373567274979839,5.73831,-7.422832,1.983734
acc,373567294633120,5.625722,-6.308925,1.562125
acc,373567314286454,5.132249,-6.447864,2.117882
acc,373567333939787,5.795803,-7.365341,2.573026
acc,373567353623641,5.846108,-9.011049,2.383782
acc,373567373307443,5.970674,-8.512785,1.705855
acc,373567392930256,7.089373,-7.046739,1.590871
acc,373567412583589,7.218729,-7.346177,1.372881
acc,373567432267443,6.442587,-8.093573,0.922527
acc,373567451920725,5.755079,-7.753411,1.190823
acc,373567471574058,5.580207,-7.372527,2.007689
acc,373567491227391,5.529902,-7.140163,2.436483
acc,373567510911193,5.486783,-7.120999,2.798203
acc,373567530564527,5.508342,-7.494698,3.579137
acc,373567550217860,4.957377,-7.231193,4.48224
acc,373567569871193,4.736991,-6.615549,3.979185
acc,373567589554995,4.962169,-7.00362,2.78383
acc,373567609208329,4.926236,-7.985775,2.158605
acc,373567628892183,5.757474,-8.98949,1.823235
acc,373567648545516,6.552781,-9.348815,2.273589
acc,373567668198797,7.113328,-9.209875,2.546676
acc,373567687852131,7.189983,-7.648009,2.575422
acc,373567707535985,6.722861,-6.773652,2.886837
acc,373567727189318,7.070209,-6.366417,2.225679
acc,373567746842600,7.968521,-6.510147,2.649683
acc,373567766495933,7.384019,-7.470743,3.430615
acc,373567786179787,7.726575,-7.657591,4.034282
acc,373567805956975,7.606801,-6.074166,4.458285
acc,373567825610308,7.43672,-5.556738,4.745745
acc,373567845263641,7.664292,-7.307848,6.192627
acc,373567864947495,7.108537,-8.498412,6.513624
acc,373567884600777,5.949114,-6.239456,5.066742
acc,373567904254110,5.917973,-6.974874,4.499009
acc,373567923937964,5.776639,-9.600342,4.894266
acc,373567943591297,5.146622,-8.20137,5.085906
acc,373567963275100,4.600448,-6.989247,4.0247
acc,373567982897912,3.733277,-6.268201,3.770777
acc,373568002551245,3.524868,-7.118604,3.74203
acc,373568022235100,3.802747,-7.712688,3.674957
acc,373568041888381,3.057746,-9.526081,3.801918
acc,373568061541714,1.572536,-8.864923,4.182803
acc,373568081195047,0.971265,-6.807189,5.073928
acc,373568100878850,0.710156,-6.177173,5.452417
acc,373568120532183,0.870655,-7.880373,5.102674
acc,373568140185516,0.676619,-9.547641,4.175616
acc,373568159838850,0.243033,-8.807431,4.072609
acc,373568179522652,0.003484,-9.909362,5.004459
acc,373568199175985,-0.032449,-8.711612,4.927803
acc,373568218829318,0.051394,-7.044343,4.877498
acc,373568238482652,-0.233671,-7.533025,4.336114
acc,373568258166454,-0.353446,-8.783477,3.871387
acc,373568277819787,0.087326,-9.665021,5.236823
acc,373568297473120,-0.149828,-7.497093,6.080039
acc,373568317126454,-0.331887,-5.856175,6.118367
acc,373568336810256,-0.075568,-8.27084,5.526678
acc,373568356463589,0.104094,-9.794377,4.65232
acc,373568376116922,-0.226485,-8.852946,2.97068
acc,373568395770256,-0.415729,-9.724908,2.402946
acc,373568415454058,-0.478012,-8.594232,2.97068
acc,373568435107391,-0.913993,-7.875582,2.321499
acc,373568454760725,-1.016999,-8.541531,1.042302
acc,373568474414006,-1.508077,-7.901933,-0.914822
acc,373568494097860,-2.279428,-8.769103,-1.120834
acc,373568513751193,-2.219541,-8.862528,-0.723181
acc,373568533404527,-2.387225,-8.115132,-0.938776
acc,373568553057808,-1.908126,-10.90589,0.807543
acc,373568572741662,-0.770263,-9.83031,3.456966
acc,373568592394995,-0.777449,-7.866,1.183637
acc,373568612048329,-2.351293,-9.011049,-1.566398
acc,373568631701610,-1.488913,-6.011883,0.795565
acc,373568651385464,0.329271,-8.745149,-1.381944
acc,373568671038797,0.420301,-11.066388,-5.094969
acc,373568690692131,1.206025,-11.032851,-2.63479
acc,373568710345412,1.220397,-11.763478,-2.098198
acc,373568730029266,0.573613,-10.795696,-0.914822
acc,373568749682600,0.640687,-8.170229,2.175374
acc,373568769335881,1.931861,-7.425228,2.467624
acc,373568788989214,1.268307,-6.970083,0.500919
acc,373568808778068,0.856282,-7.521048,0.282928
acc,373568828431402,3.510495,-9.715326,1.554939
acc,373568848115204,5.101108,-9.190712,2.489184
acc,373568867768537,4.238728,-9.485358,3.013798
acc,373568887421870,3.711718,-12.283302,3.904924
acc,373568907075204,3.596734,-10.824443,3.459362
acc,373568926759006,3.479354,-8.75473,4.247481
acc,373568946412339,4.456718,-8.874505,4.075005
acc,373568966065672,5.244837,-10.400439,2.982657
acc,373568985719006,4.816043,-12.522852,3.356355
acc,373569005402808,4.504628,-11.969492,4.784073
acc,373569025056141,4.291429,-9.976436,4.271436
acc,373569044709475,3.424258,-8.615791,1.598058
acc,373569064362756,3.860239,-8.903252,1.753765
acc,373569084046610,3.656621,-13.083399,3.674957
acc,373569103730464,3.929708,-9.856661,3.952835
acc,373569123353277,3.980014,-8.922416,3.147947
