acc,373945100525103,6.425819,-7.238379,2.498766
acc,373945120178437,6.30844,-7.140163,2.381387
acc,373945139862239,6.195851,-7.017993,2.211306
acc,373945159485051,6.322813,-6.943732,2.431692
acc,373945179168905,6.677347,-6.534102,2.683219
acc,373945198822239,6.562363,-6.361626,2.659265
acc,373945218506041,6.320417,-6.76407,2.702384
acc,373945238159374,6.519244,-7.106627,2.750293
acc,373945257843228,6.464147,-6.756884,3.200648
acc,373945277466041,6.215015,-6.685019,3.373123
acc,373945297149843,6.013793,-7.034761,3.473735
acc,373945316803176,6.131173,-6.924569,3.528831
acc,373945336487030,6.339581,-6.421514,3.538413
acc,373945356140364,6.490498,-6.129262,3.351564
acc,373945375824166,6.567153,-6.390372,2.745502
acc,373945395446978,6.612668,-6.855099,2.285567
acc,373945415130832,6.591108,-6.756884,2.462833
acc,373945434784114,6.547989,-6.62034,2.985053
acc,373945454467968,6.370722,-6.670646,3.135969
acc,373945474121301,6.23897,-6.979665,3.341982
acc,373945493805155,6.066494,-6.95571,3.375519
acc,373945513458437,5.982652,-6.912591,3.61986
acc,373945533142291,6.04733,-6.589199,3.993558
acc,373945552765103,6.023375,-6.337671,3.916902
acc,373945572448957,6.030561,-6.692205,3.797127
acc,373945592102239,6.052121,-6.95571,3.780359
acc,373945611755572,6.085658,-6.795211,3.751612
acc,373945631439426,6.133568,-6.526916,3.842642
acc,373945651123228,6.071285,-6.502961,3.976789
acc,373945670746041,5.958696,-7.039553,3.677352
acc,373945690429895,5.980256,-7.075485,3.639024
acc,373945710083228,6.100031,-6.661064,3.71568
acc,373945729767030,6.011397,-6.644295,3.739635
acc,373945749420364,6.135963,-6.529311,4.070214
acc,373945769104218,6.250947,-6.617945,3.885761
acc,373945788757551,6.109613,-6.699391,3.61986
acc,373945808441353,6.104822,-6.692205,3.57195
acc,373945828094687,6.188664,-6.696996,3.28449
acc,373945847778541,6.258134,-6.754488,3.25814
acc,373945867401301,6.145545,-6.802398,2.994634
acc,373945887085155,6.272507,-6.900613,2.822159
acc,373945906883697,6.571945,-6.891031,2.941933
acc,373945926567551,6.682137,-6.435886,2.910792
acc,373945946220832,6.646205,-6.361626,2.910792
acc,373945965904687,6.471334,-6.534102,3.052126
acc,373945985527499,6.411446,-6.593989,3.318027
acc,373946005211353,6.464147,-6.62034,3.301259
acc,373946024864635,6.468938,-6.649086,3.205439
acc,373946044548489,6.40905,-6.608363,3.344378
acc,373946064201822,6.490498,-6.490983,3.397079
acc,373946083885624,6.471334,-6.95571,3.09285
acc,373946103508437,6.617459,-6.926964,2.819763
acc,373946123192291,6.794726,-6.184359,2.884442
acc,373946142845624,6.859405,-5.832221,3.226998
acc,373946162529426,6.981575,-5.578298,3.485712
acc,373946182182760,7.010321,-5.956787,3.260535
acc,373946201866614,6.868987,-6.328089,3.07129
acc,373946221489426,6.93606,-6.105308,3.020985
acc,373946241173228,6.995948,-5.954391,2.961097
acc,373946260826562,6.95762,-5.959182,3.056917
acc,373946280510416,6.991157,-5.889712,3.085664
acc,373946300163697,6.998343,-6.138844,3.035358
acc,373946319847551,6.926478,-6.277783,3.121596
acc,373946339470364,6.962411,-6.047815,3.21502
acc,373946359154218,7.043858,-5.889712,3.078477
acc,373946378807499,7.084581,-5.930436,2.788621
acc,373946398491353,7.175611,-6.150822,2.532303
acc,373946418144687,7.185193,-6.318507,2.549072
acc,373946437828541,7.185193,-6.126867,2.82695
acc,373946457481822,7.154051,-5.789102,3.107223
acc,373946477165676,7.204357,-5.724423,3.020985
acc,373946496788489,7.182797,-6.102912,2.793412
acc,373946516472291,7.295385,-6.167591,2.632914
acc,373946536125624,7.331318,-5.693282,2.750293
acc,373946555809478,7.360064,-5.480082,2.752689
acc,373946575432291,7.510981,-5.690886,2.61375
acc,373946595116093,7.513376,-5.940018,2.527512
acc,373946614769426,7.419951,-5.669326,2.587399
acc,373946634453280,7.496607,-5.381866,2.561049
acc,373946654106614,7.501399,-5.504037,2.496371
acc,373946673790416,7.606801,-5.482478,2.513139
acc,373946693413228,7.750531,-5.283651,2.369409
acc,373946713097082,7.695434,-5.302815,2.105904
acc,373946732750416,7.640337,-5.654953,2.115486
acc,373946752434218,7.652315,-5.712446,2.369409
acc,373946772087551,7.652315,-5.499246,2.541885
acc,373946791771405,7.688248,-5.211786,2.35264
acc,373946811394166,7.712203,-5.384262,2.031643
acc,373946831078020,7.899052,-5.365098,1.775325
acc,373946850731353,8.040386,-5.044101,1.983734
acc,373946870415207,7.843955,-4.926722,2.441274
acc,373946890068489,7.709807,-5.051288,2.465229
acc,373946909936510,7.733762,-5.640581,2.122673
acc,373946929589843,7.65471,-6.105308,1.758556
acc,373946949273645,7.613987,-6.349648,1.65555
acc,373946968896457,7.625965,-5.719632,1.873541
acc,373946988580312,7.831977,-5.527992,1.837608
acc,373947008233645,7.736157,-5.674118,1.753765
acc,373947027917447,7.635547,-5.511223,1.863958
acc,373947047570780,7.788858,-5.647767,1.974151
acc,373947067254635,7.716993,-5.506433,1.983734
acc,373947086877447,7.712203,-5.4705,1.964569
acc,373947106561249,7.585241,-5.798684,1.806466
acc,373947126214582,7.151656,-6.258619,0.757237
acc,373947145898437,7.00553,-7.05153,0.294906
acc,373947165551770,7.726575,-6.536498,1.339344
acc,373947185235572,7.920611,-5.803474,2.175374
acc,373947204858385,7.520563,-5.714841,2.386178
acc,373947224542239,7.429533,-6.01907,1.978943
acc,373947244195520,7.36725,-6.783234,1.351321
acc,373947263879374,7.300177,-6.74251,1.159682
acc,373947283502187,7.441511,-5.908876,1.375276
acc,373947303186041,7.661897,-5.563924,1.650759
acc,373947322839322,7.633151,-5.832221,1.689087
acc,373947342523176,7.578054,-6.038233,1.456723
acc,373947362176510,7.659502,-5.947205,1.190823
acc,373947381860364,7.642733,-5.726819,1.066257
acc,373947401483124,7.728971,-5.817848,1.023138
acc,373947421166978,7.566077,-6.122076,1.312994
acc,373947440820312,7.472652,-6.110098,1.509424
acc,373947460504114,7.443906,-6.225082,1.466305
acc,373947480157447,7.357668,-6.407141,1.411209
acc,373947499841301,7.415161,-6.263411,1.346531
acc,373947519464114,7.491817,-6.272993,1.181241
acc,373947539147916,7.510981,-6.337671,1.17645
acc,373947558801249,7.269035,-6.117285,1.262688
acc,373947578485103,7.309759,-6.009488,1.372881
acc,373947598138437,7.534935,-6.184359,1.356112
acc,373947617822239,7.427138,-6.33288,1.248315
acc,373947637445051,7.326527,-6.483797,1.181241
acc,373947657128905,7.343296,-6.474215,1.164472
acc,373947676782239,7.254662,-6.143635,1.279456
acc,373947696466041,7.386415,-6.208314,1.329762
acc,373947716119374,7.422347,-6.469423,1.284248
acc,373947735803228,7.278617,-6.486192,1.329762
acc,373947755425989,7.321736,-6.167591,1.351321
acc,373947775109843,7.415161,-6.361626,1.233942
acc,373947794763176,7.38881,-6.153217,1.245919
acc,373947814447030,7.398392,-6.035838,1.135726
acc,373947834100312,7.321736,-6.682623,1.202801
acc,373947853784166,7.120514,-6.819167,1.425582
acc,373947873406978,7.132492,-6.529311,1.454328
acc,373947893090832,7.278617,-6.368813,1.370486
acc,373947912810520,7.384019,-6.464633,1.332157
acc,373947932494374,7.22352,-6.479005,1.478283
acc,373947952147707,7.261848,-6.361626,1.528589
acc,373947971831510,7.288199,-6.328089,1.576499
acc,373947991484843,7.395997,-5.947205,1.49026
acc,373948011168697,7.439116,-6.296947,1.171659
acc,373948030791510,7.252266,-6.507751,1.265084
acc,373948050475312,7.173215,-6.263411,1.461514
acc,373948070128645,7.319341,-6.275388,1.557335
acc,373948089812499,7.376832,-6.129262,1.535775
acc,373948109435312,7.400787,-6.009488,1.348926
acc,373948129119114,7.400787,-6.474215,1.123749
acc,373948148772447,7.199565,-6.416722,1.358508
acc,373948168456301,7.259453,-6.153217,1.523798
acc,373948188109582,7.345691,-6.52452,1.495052
acc,373948207793437,7.139678,-6.414327,1.669923
acc,373948227416249,7.137282,-6.308925,1.739393
acc,373948247100103,7.252266,-6.371208,1.679505
acc,373948266753385,7.259453,-6.205918,1.672318
acc,373948286437239,7.261848,-6.203523,1.679505
acc,373948306060051,7.259453,-6.368813,1.485469
acc,373948325743905,7.225916,-6.52452,1.308203
acc,373948345397187,7.173215,-6.570035,1.34174
acc,373948365081041,7.180401,-6.287365,1.526193
acc,373948384734374,7.146864,-6.371208,1.566916
acc,373948404418176,6.837845,-6.95571,1.447142
acc,373948424040989,6.660578,-6.771256,1.487865
acc,373948443724843,7.094163,-5.314793,1.1501
acc,373948463378176,7.36725,-5.68849,0.385935
acc,373948483061978,7.913424,-6.562848,-0.174612
acc,373948502715312,8.593746,-6.819167,-1.163954
acc,373948522399166,9.03931,-8.117528,-0.88368
acc,373948542052499,8.806946,-10.112979,0.033797
acc,373948561736301,7.642733,-10.37888,0.338025
acc,373948581359114,6.126381,-8.268444,0.932109
acc,373948601042968,5.40294,-6.673041,1.897496
acc,373948620665780,5.410127,-6.804793,2.357431
acc,373948640349582,5.287957,-5.798684,2.635309
acc,373948660002916,5.022056,-4.164952,2.965889
acc,373948679686770,5.007683,-4.996191,3.888156
acc,373948699340051,5.000496,-6.107703,4.388815
acc,373948719023905,4.940609,-3.884679,4.64753
acc,373948738646718,5.240047,-2.998344,4.707417
acc,373948758330572,6.167105,-5.551947,5.574588
acc,373948777983853,5.922764,-4.41648,6.551952
acc,373948797667707,5.728728,-4.10746,5.890794
acc,373948817321041,5.683214,-4.133811,4.949362
acc,373948837004895,6.528825,-4.069132,5.739878
acc,373948856627655,7.683456,-5.175854,8.214429
acc,373948876311510,7.908634,-5.343538,8.24557
acc,373948895964843,8.550628,-5.49685,7.050216
acc,373948915756405,9.082429,-6.399954,7.241856
acc,373948935379218,8.636866,-4.136207,7.613159
acc,373948955063072,8.823714,-3.503794,7.893432
acc,373948974716405,9.147107,-5.163876,8.899542
acc,373948994400207,8.962653,-4.706336,9.062436
acc,373949014053541,8.193698,-3.736158,6.396245
acc,373949033737395,7.551704,-4.315869,4.851147
acc,373949053360207,6.95762,-4.011641,5.529074
acc,373949073044010,6.466543,-3.671479,6.367498
acc,373949092697343,5.997025,-4.370965,6.535183
acc,373949112381197,5.862876,-4.495532,5.5147
acc,373949132034530,5.656864,-4.773409,3.294072
acc,373949151718332,5.510738,-5.887317,1.404022
acc,373949171341145,5.54188,-8.062431,1.672318
acc,373949191024999,5.884436,-8.474457,2.927561
acc,373949210678280,5.812571,-8.129505,3.315631
acc,373949230362135,5.544275,-8.685261,1.933428
acc,373949249984947,5.810175,-8.251676,0.738074
acc,373949269668801,5.613745,-8.052849,0.373958
acc,373949289322082,5.105898,-9.195502,0.294906
acc,373949309005937,4.542956,-9.037399,0.117639
acc,373949328659270,3.800351,-8.016916,-1.003455
acc,373949348343124,2.887666,-8.474457,-2.318584
acc,373949367965885,2.097151,-9.384747,-3.142637
acc,373949387649739,1.828854,-10.604056,-2.435964
acc,373949407303072,1.970189,-10.256709,-1.873021
acc,373949426986874,1.989353,-8.817014,-1.925722
acc,373949446640207,1.517439,-8.472061,-2.34254
acc,373949466324062,1.057503,-8.634955,-2.541366
acc,373949485946874,1.009593,-8.711612,-2.4168
acc,373949505630676,1.35215,-9.003862,-2.229951
acc,373949525284010,1.682729,-8.89846,-1.999983
acc,373949544967864,1.862391,-8.280421,-1.942491
acc,373949564621197,2.030077,-8.515181,-1.978423
acc,373949584304999,2.293581,-9.145197,-2.052684
acc,373949603927812,2.485221,-9.070936,-1.791574
acc,373949623611666,2.451684,-8.515181,-1.940096
acc,373949643264999,2.403774,-8.457688,-2.646768
acc,373949662948801,2.303164,-9.044586,-2.057475
acc,373949682602135,2.269627,-8.840968,-1.599934
acc,373949702285989,2.403774,-8.596627,-1.664613
acc,373949721939270,2.077986,-8.795454,-2.10778
acc,373949741623124,1.721057,-9.054168,-2.481478
acc,373949761245937,1.812086,-9.274554,-2.34254
acc,373949780929791,2.09236,-9.396725,-2.51262
acc,373949800552551,2.26244,-8.960744,-2.989325
acc,373949820236405,2.123501,-8.905647,-3.77984
acc,373949839889739,1.963002,-9.408702,-3.988248
acc,373949859573593,2.243276,-8.931997,-4.074486
acc,373949879226874,2.583437,-7.806112,-4.527236
acc,373949898910728,2.317537,-8.266048,-5.31775
acc,373949918643645,1.347359,-8.979907,-5.899857
acc,373949938327447,0.916169,-8.58465,-6.113057
acc,373949957980780,0.992825,-8.328332,-6.158571
acc,373949977664635,1.16051,-8.510389,-6.256786
acc,373949997287447,1.270703,-7.595308,-5.406384
acc,373950016971249,1.385687,-7.130581,-4.867396
acc,373950036624582,1.565349,-7.705502,-4.865001
acc,373950056308437,1.747408,-8.301981,-5.394406
acc,373950075961770,1.711475,-8.795454,-6.007655
acc,373950095645572,1.797713,-9.379956,-4.965612
acc,373950115268385,2.185784,-8.783477,-4.227798
acc,373950134952239,2.238485,-8.052849,-4.817091
acc,373950154605520,1.869578,-7.691129,-5.2914
acc,373950174289374,1.80969,-7.894746,-5.739358
acc,373950193942707,1.586909,-9.166757,-5.763313
acc,373950213626562,1.234771,-9.068541,-5.535741
acc,373950233249322,1.332986,-7.901933,-5.310564
acc,373950252933176,1.459947,-7.60489,-5.245885
acc,373950272586510,1.371314,-7.41325,-5.859134
acc,373950292270364,1.953421,-8.309168,-6.613716
acc,373950311893124,2.839756,-8.800245,-6.280742
acc,373950331576978,2.765495,-7.473138,-5.559696
acc,373950351230312,2.69363,-7.324617,-5.300982
acc,373950370914114,2.566669,-7.513862,-5.959744
acc,373950390567447,2.803823,-7.734248,-6.283137
acc,373950410251301,2.952344,-8.10555,-5.883089
acc,373950429904635,2.705607,-8.3451,-5.552509
acc,373950449588437,2.578646,-8.273235,-5.825596
acc,373950469241770,2.569064,-7.954634,-5.94058
acc,373950488925624,2.542713,-8.033685,-5.53095
acc,373950508548437,2.657697,-8.469666,-5.480645
acc,373950528232239,2.772681,-8.443316,-5.238699
acc,373950547885572,2.581042,-8.908043,-5.655516
acc,373950567569426,2.612183,-9.224249,-5.698635
acc,373950587222707,2.78945,-9.030213,-4.994358
acc,373950606906562,2.976299,-9.027818,-4.599101
acc,373950626529374,2.856524,-8.94637,-4.635033
acc,373950646213228,2.88527,-9.334441,-4.457766
acc,373950665866510,2.621765,-9.80396,-4.246962
acc,373950685550364,2.339096,-9.209875,-4.21582
acc,373950705203697,2.286395,-8.960744,-4.321222
acc,373950724887551,2.293581,-9.25539,-3.861286
acc,373950744540832,2.161829,-9.13322,-3.5882
acc,373950764224687,2.027681,-9.200294,-3.751093
acc,373950783847499,1.951025,-9.478171,-3.66246
acc,373950803531301,1.883951,-9.298509,-3.262412
acc,373950823184635,1.881556,-9.068541,-3.195338
acc,373950842868489,1.881556,-8.996676,-3.432492
acc,373950862521822,1.546185,-9.11166,-3.993039
acc,373950882205624,1.124578,-9.387142,-3.961898
acc,373950901858957,0.937729,-9.003862,-3.489984
acc,373950921800572,0.75567,-8.311563,-3.478007
acc,373950941423385,0.647873,-8.651724,-3.727139
acc,373950961107187,0.477793,-9.073332,-3.92836
acc,373950980760520,0.175959,-9.051772,-3.722347
acc,373951000444374,-0.185761,-8.999071,-3.382186
acc,373951020097655,-0.418124,-8.625374,-2.864758
acc,373951039781510,-0.552272,-8.658911,-2.641977
acc,373951059434843,-0.679234,-8.694843,-2.917459
acc,373951079118697,-0.866083,-8.771499,-3.192942
acc,373951098771978,-0.971485,-8.917624,-3.142637
acc,373951118455832,-0.918784,-8.867319,-2.735401
acc,373951138109166,-0.748703,-8.764313,-2.598858
acc,373951157792968,-0.684025,-9.236226,-2.802475
acc,373951177415780,-0.583414,-9.403911,-2.737797
acc,373951197099635,-0.604973,-8.953557,-2.435964
acc,373951216752968,-0.679234,-8.615791,-2.098198
acc,373951236436770,-0.753495,-8.615791,-1.954468
acc,373951256090103,-0.82536,-8.737962,-2.46471
acc,373951275773957,-0.703189,-8.524762,-2.778521
acc,373951295396770,-0.487594,-8.608605,-2.845594
acc,373951315080572,-0.099523,-8.972721,-2.912668
acc,373951334733905,0.238243,-9.320068,-3.097122
acc,373951354417760,0.331667,-9.696162,-3.164196
acc,373951374071093,0.348435,-10.110583,-3.137846
acc,373951393754895,0.22866,-10.105792,-3.013279
acc,373951413377707,0.070557,-9.978831,-2.84799
acc,373951433061562,-0.056404,-9.871034,-2.819244
acc,373951452714843,-0.104314,-9.892593,-2.903086
acc,373951472398697,-0.20253,-9.540455,-2.998907
acc,373951492052030,-0.157015,-10.041114,-2.912668
acc,373951511735885,0.051394,-10.086629,-2.888714
acc,373951531358645,0.166377,-9.724908,-3.118681
acc,373951551042499,0.221474,-9.66023,-3.152219
acc,373951570695832,0.283757,-9.902175,-3.207315
acc,373951590379687,0.338854,-9.868638,-3.003697
acc,373951610032968,0.348435,-9.46859,-2.809662
